latitude,longitude,latitudeOriginal,longitudeOriginal,xco2,external error,smoothing error,interference error,retrieval noise,scanID,timeStamp (YY-MM-DD hh:mm:ss)
-44.988514,177.81488,-44.988514,177.81488,399.23282,-9999.0,0.7930726,0.38581613,1.1499692,b'F160101002502423801',16-01-01 00:25:02
-44.98289,177.8152,-44.98289,177.8152,399.2393,-9999.0,0.67578644,0.28986174,1.0378709,b'F160101002507423801',16-01-01 00:25:07
-47.462,176.90233,-47.462,176.90233,395.1159,-9999.0,0.7839696,0.39128962,1.1427268,b'F160101002548423801',16-01-01 00:25:48
-17.032183,158.27,-17.032183,158.27,393.02795,-9999.0,0.6934902,0.3000615,1.0999093,b'F160101015518013301',16-01-01 01:55:18
-17.028898,158.2699,-17.028898,158.2699,395.75775,-9999.0,0.67678213,0.2820902,1.0855632,b'F160101015523013301',16-01-01 01:55:23
-17.026295,158.26949,-17.026295,158.26949,394.27524,-9999.0,0.68461484,0.29496005,1.0947801,b'F160101015527013301',16-01-01 01:55:27
-22.466194,159.59369,-22.466194,159.59369,397.6435,-9999.0,0.489562,0.16006395,0.8339821,b'F160101015655013401',16-01-01 01:56:55
-22.461325,159.59416,-22.461325,159.59416,397.78958,-9999.0,0.48780206,0.16687542,0.83480734,b'F160101015659013401',16-01-01 01:56:59
-24.551607,156.37971,-24.551607,156.37971,395.22446,-9999.0,0.6954908,0.31645176,1.1096144,b'F160101015750013501',16-01-01 01:57:50
-24.547783,156.37885,-24.547783,156.37885,395.7954,-9999.0,0.698499,0.31826067,1.114475,b'F160101015755013501',16-01-01 01:57:55
-24.542776,156.37753,-24.542776,156.37753,395.29712,-9999.0,0.6944978,0.31676856,1.1137727,b'F160101015759013501',16-01-01 01:57:59
-37.760456,155.60808,-37.760456,155.60808,396.48944,-9999.0,0.63602066,0.30335668,1.0630455,b'F160101020108013711',16-01-01 02:01:08
-37.755714,155.60805,-37.755714,155.60805,395.56778,-9999.0,0.55612266,0.23180233,0.95679605,b'F160101020113013711',16-01-01 02:01:13
-39.513573,151.82219,-39.513573,151.82219,393.55264,-9999.0,0.6893053,0.36330524,1.1588031,b'F160101020204013711',16-01-01 02:02:04
-39.509197,151.82077,-39.509197,151.82077,399.2828,-9999.0,0.6761634,0.38038173,1.1480474,b'F160101020208013711',16-01-01 02:02:08
-14.904426,136.76189,-14.904426,136.76189,398.0421,-9999.0,0.52335113,0.26415703,0.8957663,b'F160101033301043301',16-01-01 03:33:01
-14.899891,136.76122,-14.899891,136.76122,396.50003,-9999.0,0.5630081,0.28319204,0.9424828,b'F160101033306043301',16-01-01 03:33:06
-17.03205,133.72583,-17.032326,133.7247,396.65182,-9999.0,0.41857332,0.16140294,0.78131133,b'F160101033329043301',16-01-01 03:33:29
-17.027985,133.72487,-17.028028,133.7238,395.86038,-9999.0,0.418758,0.16245264,0.78225154,b'F160101033338043301',16-01-01 03:33:38
-19.530457,133.11252,-19.53003,133.11153,397.76266,-9999.0,0.40356797,0.20475666,0.70368195,b'F160101033438043401',16-01-01 03:34:38
-19.526579,133.11159,-19.526033,133.11063,398.8073,-9999.0,0.40199533,0.20052737,0.70303947,b'F160101033443043401',16-01-01 03:34:43
-19.521736,133.1103,-19.521074,133.10938,398.53778,-9999.0,0.39892358,0.19246392,0.6961796,b'F160101033447043401',16-01-01 03:34:47
-22.057652,132.49014,-22.058027,132.48741,398.56757,-9999.0,0.4413341,0.24287985,0.8196123,b'F160101033456043401',16-01-01 03:34:56
-22.055061,132.48991,-22.055151,132.48727,399.45743,-9999.0,0.4433898,0.25251693,0.8307855,b'F160101033501043401',16-01-01 03:35:01
-24.552374,131.83714,-24.551416,131.83487,402.2858,-9999.0,0.43080366,0.24313721,0.7936594,b'F160101033601043501',16-01-01 03:36:01
-24.549995,131.83598,-24.548767,131.83377,400.05942,-9999.0,0.43115914,0.25204495,0.79873085,b'F160101033606043501',16-01-01 03:36:06
-24.544754,131.8348,-24.543259,131.83263,400.5627,-9999.0,0.42575666,0.2314167,0.7912502,b'F160101033610043501',16-01-01 03:36:10
-27.074419,131.16644,-27.074953,131.16396,400.46075,-9999.0,0.43192393,0.24152075,0.80733943,b'F160101033615043501',16-01-01 03:36:15
-27.07337,131.16629,-27.073675,131.16386,400.40204,-9999.0,0.42539087,0.23928341,0.8028459,b'F160101033619043501',16-01-01 03:36:19
-27.0708,131.16623,-27.070864,131.16386,400.19397,-9999.0,0.4303439,0.22872402,0.8068601,b'F160101033624043501',16-01-01 03:36:24
-27.495922,133.83571,-27.496048,133.83568,401.68393,-9999.0,0.41801092,0.32048023,0.85370797,b'F160101033629043501',16-01-01 03:36:29
-27.491747,133.8361,-27.49173,133.8361,399.57742,-9999.0,0.41905844,0.27997813,0.90525174,b'F160101033633043501',16-01-01 03:36:33
-27.487267,133.83546,-27.487118,133.8355,396.73697,-9999.0,0.42247468,0.25869232,0.9010591,b'F160101033638043501',16-01-01 03:36:38
-44.42058,125.384254,-44.42058,125.384254,391.5326,-9999.0,0.78101355,0.32944185,1.0435765,b'F160101034142043811',16-01-01 03:41:42
24.805532,121.13505,24.805218,121.13502,405.61386,-9999.0,0.62634933,0.39311078,1.0547072,b'F160101045950072604',16-01-01 04:59:50
-17.420368,111.65835,-17.420368,111.65835,397.69647,-9999.0,0.47854605,0.13002163,0.7884869,b'F160101051154073301',16-01-01 05:11:54
-17.415798,111.65831,-17.415798,111.65831,397.9551,-9999.0,0.4961946,0.14730158,0.81370574,b'F160101051158073301',16-01-01 05:11:58
-17.411722,111.65749,-17.411722,111.65749,398.74234,-9999.0,0.53218734,0.1805328,0.8638172,b'F160101051203073301',16-01-01 05:12:03
-22.458517,110.505684,-22.458517,110.505684,397.76117,-9999.0,0.47632816,0.16011693,0.7782059,b'F160101051316073401',16-01-01 05:13:16
-22.453644,110.506035,-22.453644,110.506035,397.70642,-9999.0,0.47759283,0.17592162,0.7816359,b'F160101051321073401',16-01-01 05:13:21
-22.448832,110.50543,-22.448832,110.50543,397.4896,-9999.0,0.4923411,0.17912498,0.7998177,b'F160101051326073401',16-01-01 05:13:26
42.337284,104.488144,42.336937,104.496124,395.68524,-9999.0,0.54176784,0.23578368,1.0584314,b'F160101063343102301',16-01-01 06:33:43
42.334267,104.485596,42.335243,104.49409,397.7871,-9999.0,0.5385192,0.21523283,1.038669,b'F160101063352102301',16-01-01 06:33:52
39.880405,103.58122,39.875988,103.58774,396.4927,-9999.0,0.50625616,0.14067647,0.88925856,b'F160101063356102301',16-01-01 06:33:56
39.87618,103.57779,39.872517,103.58444,397.63348,-9999.0,0.5050149,0.13759534,0.8870206,b'F160101063401102401',16-01-01 06:34:01
39.872684,103.574646,39.869698,103.58149,400.90363,-9999.0,0.50713134,0.1330608,0.8827114,b'F160101063406102401',16-01-01 06:34:06
38.44855,96.82668,38.443737,96.80423,399.87372,-9999.0,0.6853848,0.13502765,1.0990103,b'F160101063438102401',16-01-01 06:34:38
38.445923,96.82353,38.44295,96.801414,401.86002,-9999.0,0.6879025,0.13117874,1.0947415,b'F160101063443102401',16-01-01 06:34:43
38.44648,96.82121,38.44549,96.79958,397.7091,-9999.0,0.6809097,0.12686428,1.0828949,b'F160101063447102401',16-01-01 06:34:47
37.3757,102.69081,37.375244,102.70493,400.15097,-9999.0,0.689539,0.20376857,1.1706566,b'F160101063506102401',16-01-01 06:35:06
37.375233,102.68973,37.376015,102.70426,400.55984,-9999.0,0.6891644,0.19944668,1.162175,b'F160101063510102401',16-01-01 06:35:10
37.373478,102.68805,37.375576,102.703125,402.38644,-9999.0,0.6830147,0.18926811,1.1493683,b'F160101063515102401',16-01-01 06:35:15
34.91073,101.88622,34.899223,101.90254,397.35788,-9999.0,0.65389776,0.19299059,1.1461735,b'F160101063519102401',16-01-01 06:35:19
34.904915,101.88239,34.895195,101.899414,399.09924,-9999.0,0.6496855,0.17878033,1.1305932,b'F160101063524102401',16-01-01 06:35:24
34.901737,101.879684,34.893856,101.897156,397.7821,-9999.0,0.6393313,0.17713583,1.1175933,b'F160101063529102401',16-01-01 06:35:29
35.551605,99.075325,35.55004,99.07481,398.39038,-9999.0,0.6433816,0.110258944,1.0204623,b'F160101063533102401',16-01-01 06:35:33
35.550026,99.07291,35.550434,99.07293,399.1979,-9999.0,0.63557184,0.10941454,1.0136706,b'F160101063538102401',16-01-01 06:35:38
35.54704,99.07032,35.5495,99.070915,399.36746,-9999.0,0.63247365,0.10735992,1.0075517,b'F160101063542102511',16-01-01 06:35:42
25.504301,96.4547,25.50422,96.45467,397.45016,-9999.0,0.6642436,0.2716184,1.2457063,b'F160101063819102611',16-01-01 06:38:19
25.505873,96.45308,25.505896,96.45308,399.47513,-9999.0,0.6576188,0.2531729,1.2095939,b'F160101063824102611',16-01-01 06:38:24
25.506691,96.451744,25.506832,96.451775,399.30823,-9999.0,0.64095193,0.25921485,1.1547754,b'F160101063828102611',16-01-01 06:38:28
25.884945,93.83544,25.885172,93.83486,398.57187,-9999.0,0.48452964,0.1853646,0.8622525,b'F160101063833102611',16-01-01 06:38:33
25.888226,93.83465,25.888525,93.83407,400.55472,-9999.0,0.4811735,0.19147526,0.8617288,b'F160101063838102611',16-01-01 06:38:38
25.891775,93.83383,25.892138,93.833275,399.9238,-9999.0,0.4763812,0.18313025,0.8479498,b'F160101063842102611',16-01-01 06:38:42
23.35398,93.30072,23.352528,93.29503,399.51587,-9999.0,0.6955146,0.40373445,1.15986,b'F160101063847102611',16-01-01 06:38:47
23.35412,93.2988,23.353176,93.2929,402.7416,-9999.0,0.6895577,0.4175066,1.1696799,b'F160101063851102611',16-01-01 06:38:51
23.36108,93.298386,23.36077,93.29256,400.88162,-9999.0,0.6844676,0.39625645,1.131378,b'F160101063856102701',16-01-01 06:38:56
20.844393,92.74563,20.84452,92.745316,399.67868,-9999.0,0.56090325,0.33155504,0.9340136,b'F160101063956102701',16-01-01 06:39:56
20.848652,92.74478,20.84881,92.74449,400.20264,-9999.0,0.5490003,0.32797602,0.9169675,b'F160101064001102701',16-01-01 06:40:01
20.853008,92.74387,20.85317,92.74364,399.52606,-9999.0,0.5386822,0.3257808,0.9033501,b'F160101064005102701',16-01-01 06:40:05
-19.513681,84.02171,-19.513681,84.02171,390.92715,-9999.0,0.7971439,0.3435869,1.0827316,b'F160101065109103401',16-01-01 06:51:09
-24.543201,82.74756,-24.543201,82.74756,396.96417,-9999.0,0.7412297,0.33013952,1.0479633,b'F160101065223103501',16-01-01 06:52:23
-24.53885,82.74685,-24.53885,82.74685,396.27435,-9999.0,0.80552626,0.3418562,1.0973008,b'F160101065227103501',16-01-01 06:52:27
-35.00476,82.76881,-35.00476,82.76881,397.6559,-9999.0,0.5237442,0.17796159,0.8646219,b'F160101065459103601',16-01-01 06:54:59
-34.54256,79.86775,-34.54256,79.86775,395.6523,-9999.0,0.6901993,0.29818413,1.0488507,b'F160101065509103601',16-01-01 06:55:09
-34.53766,79.867226,-34.53766,79.867226,396.70364,-9999.0,0.6601874,0.29968375,1.0206052,b'F160101065513103601',16-01-01 06:55:13
-34.53219,79.866104,-34.53219,79.866104,396.98428,-9999.0,0.6529871,0.29408062,1.0195504,b'F160101065518103701',16-01-01 06:55:18
-39.50527,78.19225,-39.50527,78.19225,398.36978,-9999.0,0.7404504,0.34372458,1.0965995,b'F160101065636103701',16-01-01 06:56:36
-39.501293,78.19066,-39.501293,78.19066,398.10364,-9999.0,0.6869542,0.32382113,1.0591923,b'F160101065641103701',16-01-01 06:56:41
-42.492207,80.49377,-42.492207,80.49377,394.90137,-9999.0,0.7279466,0.30269086,1.0699475,b'F160101065704103801',16-01-01 06:57:04
-42.48725,80.49371,-42.48725,80.49371,398.55673,-9999.0,0.61886686,0.2250552,0.97132564,b'F160101065709103801',16-01-01 06:57:09
29.895226,75.84393,29.894602,75.84479,399.78516,-9999.0,0.59737176,0.27689958,0.97286785,b'F160101081453132501',16-01-01 08:14:53
29.892805,75.84138,29.892284,75.84226,400.32068,-9999.0,0.59427506,0.27895355,0.97513187,b'F160101081458132501',16-01-01 08:14:58
29.890862,75.83912,29.89044,75.84003,400.88425,-9999.0,0.59786737,0.28283218,0.9790768,b'F160101081503132501',16-01-01 08:15:03
30.526802,73.168076,30.526749,73.16806,400.5571,-9999.0,0.5481929,0.26717964,0.9269083,b'F160101081507132501',16-01-01 08:15:07
30.527071,73.1662,30.527086,73.1662,399.90903,-9999.0,0.5446104,0.2753994,0.92344505,b'F160101081512132501',16-01-01 08:15:12
30.52822,73.164764,30.528307,73.16479,400.2654,-9999.0,0.54676735,0.26749504,0.9218242,b'F160101081517132501',16-01-01 08:15:17
28.384525,69.857834,28.384432,69.85745,404.98425,-9999.0,0.7282542,0.26313773,1.1357411,b'F160101081535132601',16-01-01 08:15:35
28.013756,72.52541,28.013773,72.52541,403.21213,-9999.0,0.55171144,0.2904801,0.9968466,b'F160101081553132601',16-01-01 08:15:53
28.016663,72.52448,28.016762,72.524506,403.25412,-9999.0,0.5435866,0.27928635,0.9860425,b'F160101081558132601',16-01-01 08:15:58
27.382881,75.128,27.382853,75.13023,401.78506,-9999.0,0.55835885,0.25181457,0.984715,b'F160101081603132601',16-01-01 08:16:03
27.385296,75.127396,27.38549,75.12969,401.00845,-9999.0,0.55332744,0.24870315,0.98103714,b'F160101081607132601',16-01-01 08:16:07
27.384829,75.12602,27.385256,75.12838,401.78665,-9999.0,0.5605432,0.24514002,0.9817298,b'F160101081612132601',16-01-01 08:16:12
24.88269,74.46523,24.881493,74.46683,400.8932,-9999.0,0.6038742,0.2529932,1.0434611,b'F160101081616132601',16-01-01 08:16:16
24.879644,74.462746,24.878645,74.46439,403.2331,-9999.0,0.60556114,0.25463498,1.048001,b'F160101081621132601',16-01-01 08:16:21
24.878584,74.460785,24.877777,74.46248,403.11642,-9999.0,0.60241455,0.24674979,1.0414298,b'F160101081626132601',16-01-01 08:16:26
25.498068,71.90792,25.498035,71.90791,402.17615,-9999.0,0.49340236,0.2302784,0.9089049,b'F160101081630132601',16-01-01 08:16:30
25.50048,71.90487,25.50053,71.90488,400.0493,-9999.0,0.41753998,0.18947102,0.70550066,b'F160101081640132601',16-01-01 08:16:40
23.346058,68.74803,23.346045,68.74798,401.21548,-9999.0,0.42118672,0.1552913,0.72426075,b'F160101081658132601',16-01-01 08:16:58
23.346334,68.74588,23.346325,68.74583,401.81686,-9999.0,0.42228124,0.15843537,0.7275006,b'F160101081703132601',16-01-01 08:17:03
23.353344,68.74543,23.353342,68.745384,401.63306,-9999.0,0.42517632,0.15178382,0.72464156,b'F160101081707132711',16-01-01 08:17:07
22.97981,71.3058,22.979792,71.30579,402.32742,-9999.0,0.44351125,0.18556647,0.7752823,b'F160101081712132711',16-01-01 08:17:12
22.981188,71.30485,22.981194,71.30485,402.4303,-9999.0,0.43877348,0.19186229,0.765261,b'F160101081716132711',16-01-01 08:17:16
22.983616,71.30377,22.983644,71.30378,401.7275,-9999.0,0.43689114,0.18211392,0.7636468,b'F160101081721132711',16-01-01 08:17:21
22.365788,73.80663,22.365786,73.8071,399.5398,-9999.0,0.4517565,0.19738868,0.77824116,b'F160101081726132711',16-01-01 08:17:26
22.36785,73.80596,22.367895,73.80644,398.73004,-9999.0,0.44992763,0.19163153,0.77710146,b'F160101081730132711',16-01-01 08:17:30
22.36907,73.80483,22.369167,73.80533,398.01724,-9999.0,0.44519454,0.18728176,0.7654383,b'F160101081735132711',16-01-01 08:17:35
-37.515095,57.501797,-37.515095,57.501797,395.36438,-9999.0,0.65480244,0.31278923,1.0493544,b'F160101083347133701',16-01-01 08:33:47
-37.511536,57.5023,-37.511536,57.5023,397.42078,-9999.0,0.53856516,0.2034137,0.90560514,b'F160101083352133701',16-01-01 08:33:52
-37.505547,57.50231,-37.505547,57.50231,397.32062,-9999.0,0.48099354,0.14520608,0.812112,b'F160101083357133701',16-01-01 08:33:57
-39.513226,53.644955,-39.513226,53.644955,395.4171,-9999.0,0.79569554,0.34361562,1.1460468,b'F160101083443133701',16-01-01 08:34:43
-39.509373,53.64413,-39.509373,53.64413,397.4548,-9999.0,0.7173933,0.29818097,1.0864102,b'F160101083447133701',16-01-01 08:34:47
25.494213,47.361874,25.494028,47.36182,400.2398,-9999.0,0.46244517,0.27483,0.8292343,b'F160101095441162601',16-01-01 09:54:41
25.496208,47.358795,25.496506,47.358856,400.8623,-9999.0,0.4620229,0.28482017,0.82188797,b'F160101095451162601',16-01-01 09:54:51
23.34267,44.20548,23.341688,44.201633,399.88165,-9999.0,0.4879604,0.2654606,0.87593085,b'F160101095509162601',16-01-01 09:55:09
23.343575,44.2035,23.342974,44.199753,399.11652,-9999.0,0.4856226,0.2691081,0.8746975,b'F160101095514162601',16-01-01 09:55:14
23.345072,44.20174,23.344868,44.198097,400.18036,-9999.0,0.48302266,0.2666842,0.87035024,b'F160101095518162701',16-01-01 09:55:18
22.977156,46.75994,22.976915,46.759872,401.33292,-9999.0,0.45069787,0.33938983,0.7804609,b'F160101095523162701',16-01-01 09:55:23
22.97739,46.75892,22.97746,46.758923,401.76242,-9999.0,0.44355884,0.32772672,0.7687279,b'F160101095527162701',16-01-01 09:55:27
22.97941,46.75768,22.97978,46.75775,402.75684,-9999.0,0.45096743,0.34837466,0.7811297,b'F160101095532162701',16-01-01 09:55:32
22.36261,49.26057,22.362606,49.26155,401.7449,-9999.0,0.43850303,0.3577093,0.76764935,b'F160101095537162701',16-01-01 09:55:37
22.36322,49.2594,22.363317,49.260406,400.86133,-9999.0,0.44336343,0.36295456,0.7804911,b'F160101095541162701',16-01-01 09:55:41
22.365807,49.25871,22.366013,49.259747,401.94666,-9999.0,0.44017124,0.35941097,0.78013414,b'F160101095546162701',16-01-01 09:55:46
20.456762,46.17485,20.456564,46.174797,402.3005,-9999.0,0.4320135,0.27414304,0.7637119,b'F160101095604162701',16-01-01 09:56:04
20.458563,46.173283,20.458618,46.173286,403.26758,-9999.0,0.4322551,0.27316207,0.7681039,b'F160101095609162701',16-01-01 09:56:09
20.460413,46.172066,20.460733,46.172127,403.47095,-9999.0,0.43467733,0.2834408,0.76481354,b'F160101095614162701',16-01-01 09:56:14
20.834993,43.655914,20.83637,43.65254,405.15976,-9999.0,0.47352877,0.2581625,0.86062247,b'F160101095618162701',16-01-01 09:56:18
20.841776,43.653835,20.843967,43.650608,406.4671,-9999.0,0.47738093,0.25798658,0.86227185,b'F160101095627162701',16-01-01 09:56:27
17.934175,45.601074,17.933851,45.600986,403.47736,-9999.0,0.4272811,0.27807373,0.76496446,b'F160101095646162701',16-01-01 09:56:46
17.936947,45.60062,17.937044,45.600628,402.55267,-9999.0,0.4264539,0.28765288,0.7646877,b'F160101095650162701',16-01-01 09:56:50
17.938848,45.599358,17.939344,45.599453,401.69434,-9999.0,0.4232811,0.26941624,0.7596795,b'F160101095655162811',16-01-01 09:56:55
17.335804,48.023476,17.335815,48.026573,403.35876,-9999.0,0.43170577,0.2510377,0.75642675,b'F160101095700162811',16-01-01 09:57:00
17.335564,48.022053,17.335907,48.025238,404.35553,-9999.0,0.43530095,0.22303483,0.7541574,b'F160101095704162811',16-01-01 09:57:04
17.338879,48.02145,17.339571,48.0247,403.3252,-9999.0,0.43221068,0.24261421,0.74944884,b'F160101095709162811',16-01-01 09:57:09
13.250309,42.073944,13.250088,42.07312,405.70618,-9999.0,0.7480079,0.40084338,1.2246401,b'F160101095755162811',16-01-01 09:57:55
13.251587,42.07239,13.251449,42.071564,404.67606,-9999.0,0.7333504,0.37119946,1.207901,b'F160101095800162811',16-01-01 09:58:00
13.253783,42.07105,13.2537365,42.070217,401.96667,-9999.0,0.7232689,0.375878,1.2059934,b'F160101095804162811',16-01-01 09:58:04
10.779705,41.550957,10.7810135,41.54875,403.1275,-9999.0,0.5946054,0.27506557,1.028774,b'F160101095909162911',16-01-01 09:59:09
10.783666,41.54981,10.785275,41.547626,403.4345,-9999.0,0.58178055,0.26628503,1.0182372,b'F160101095913162911',16-01-01 09:59:13
7.833859,43.403545,7.8334923,43.403454,405.81918,-9999.0,0.49916682,0.19355372,0.91073,b'F160101095932162911',16-01-01 09:59:32
7.8373775,43.403233,7.8374815,43.40324,404.44196,-9999.0,0.49328572,0.19459912,0.8977592,b'F160101095936162911',16-01-01 09:59:36
7.839783,43.40209,7.8403363,43.402187,404.6195,-9999.0,0.4941511,0.19173922,0.90106755,b'F160101095941162911',16-01-01 09:59:41
-19.93747,37.450897,-19.93747,37.450897,395.21957,-9999.0,0.5238092,0.20033188,0.86238164,b'F160101100717163401',16-01-01 10:07:17
-27.073526,32.982174,-27.073526,32.982174,395.9087,-9999.0,0.7850026,0.4833549,1.2386003,b'F160101100859163501',16-01-01 10:08:59
-27.07293,32.98188,-27.07293,32.98188,397.01553,-9999.0,0.7416095,0.41921052,1.1890565,b'F160101100903163501',16-01-01 10:09:03
-27.070175,32.981915,-27.070175,32.981915,395.31894,-9999.0,0.6812901,0.36047247,1.1181382,b'F160101100908163501',16-01-01 10:09:08
-30.001345,35.01996,-30.001345,35.01996,396.9179,-9999.0,0.5334386,0.21599431,0.9238955,b'F160101100959163501',16-01-01 10:09:59
-29.996332,35.019585,-29.996332,35.019585,397.8787,-9999.0,0.5266849,0.20143512,0.9122836,b'F160101101003163601',16-01-01 10:10:03
43.443195,24.509882,43.443104,24.509422,402.54654,-9999.0,0.61325413,0.41101032,1.2516633,b'F160101112748192301',16-01-01 11:27:48
43.445057,24.507534,43.445,24.507069,402.71722,-9999.0,0.6097228,0.3912004,1.235597,b'F160101112753192301',16-01-01 11:27:53
43.44559,24.505058,43.44557,24.504597,402.51642,-9999.0,0.60689396,0.3780093,1.2266935,b'F160101112757192301',16-01-01 11:27:57
43.035633,27.738249,43.03571,27.73827,401.10815,-9999.0,0.55935055,0.4154249,1.1967176,b'F160101112811192301',16-01-01 11:28:11
40.94924,23.81052,40.949253,23.810488,403.34552,-9999.0,0.5106527,0.2782909,1.0250427,b'F160101112857192401',16-01-01 11:28:57
40.9539,23.810602,40.95391,23.810572,402.5033,-9999.0,0.5067296,0.2636742,1.0051206,b'F160101112902192401',16-01-01 11:29:02
40.95712,23.810083,40.95714,23.810041,403.13037,-9999.0,0.5041388,0.24330668,0.98732364,b'F160101112906192401',16-01-01 11:29:06
38.432003,23.166035,38.431904,23.165573,401.62378,-9999.0,0.59401524,0.20245126,1.0397885,b'F160101112911192401',16-01-01 11:29:11
38.433353,23.1637,38.433292,23.163256,402.2162,-9999.0,0.59153724,0.19258673,1.0341456,b'F160101112916192401',16-01-01 11:29:16
38.43496,23.161701,38.43494,23.161264,401.4287,-9999.0,0.5880461,0.19053896,1.028779,b'F160101112920192401',16-01-01 11:29:20
30.910238,21.330019,30.910389,21.329615,400.887,-9999.0,0.430899,0.35526672,0.72853327,b'F160101113143192501',16-01-01 11:31:43
30.914644,21.329763,30.914845,21.32936,401.97125,-9999.0,0.43001097,0.36457145,0.72279066,b'F160101113148192501',16-01-01 11:31:48
30.917053,21.328602,30.917295,21.32821,400.5958,-9999.0,0.42813438,0.38358036,0.72331715,b'F160101113152192601',16-01-01 11:31:52
28.381105,20.76702,28.380919,20.766256,401.49557,-9999.0,0.4347821,0.31137124,0.74556094,b'F160101113157192601',16-01-01 11:31:57
28.381323,20.764805,28.381207,20.764051,401.90097,-9999.0,0.43784612,0.30354783,0.74785614,b'F160101113202192601',16-01-01 11:32:02
28.3836,20.763145,28.383562,20.762424,402.48892,-9999.0,0.43973637,0.3097782,0.7539226,b'F160101113206192601',16-01-01 11:32:06
